201601	451386	1	1
451402	451386	1	1
451399	451386	1	1
420048	451386	1	1
201873	532603	1	0
373677	532603	1	0
8981533	373747	1	0
451377	451398	1	0
8954311	373714	1	0
373670	373714	1	0
373732	373670	1	0
74693	451758	1	0
373680	451758	1	0
381949	373724	1	0
374555	373724	1	0
451771	373734	1	0
374555	373734	1	0
936056	451757	1	0
373670	451757	1	0
74791	74688	1	1
74789	74688	1	1
373727	373680	1	0
390558	451402	1	1
354096	451402	1	1
390565	451402	1	1
390562	451402	1	1
373679	451403	1	0
451386	451403	1	0
451428	936056	1	1
936066	936056	1	1
373679	373722	1	0
373631	373722	1	0
8981500	373732	1	0
373679	451377	1	0
381681	451377	1	0
74788	74689	1	1
74787	74689	1	1
373734	373691	1	0
373722	373681	1	0
197954	381949	1	1
204885	381949	1	1
451757	451719	1	0
373633	451771	1	0
373679	8981534	1	0
200917	8981534	1	0
373714	373679	1	0
373620	373727	1	0
374555	373727	1	0
451758	451720	1	0
373747	374555	1	0
74688	74693	1	0
74689	74693	1	0
451403	451387	1	0
373724	373677	1	0
532603	532605	1	0
8981534	8981533	1	0
